id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report
26155,"Earlier in the year, she raised a first batch of broiler chickens part of a pilot project, to boost rural incomes and food here at Bourate, in rural.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26156,Ahmedabad's civic authorities have been compelled to review the ambitious riverfront development project following grueling floods in the Sabarmati river endure month.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26156,Ahmedabad's civic governments have been compelled to examine the ambitious riverfront development project following heavy floods in the Sabarmati river last month.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26156,Ahmedabad's civic authorities project been compelled to review the ambitious riverfront development have following heavy floods in the Sabarmati river last month.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26156,Ahmedabad's civic authorities have been compelled to review the challenging riverfront development project following great floods in the Sabarmati river last month.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26156,Ahmedabad's civic authorities have been compelled to review the ambitious riverfront development project heavy floods in the Sabarmati river last.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26156,Ahmedabad's civic authorities have been oblige compelled to review the ambitious riverfront development project following heavy floods in the Sabarmati river last month.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26157,"Free food was being circularize Monday in several villages in the Tahoua region, 550 kilometres (350 miles) northeast of the capital Niamey, in 1 of a turn of targeted operations.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26157,"Free food was being distributed Monday in variety villages in the Tahoua region, 550 km (350 miles) northeast of the capital Niamey, in one of a number of orientated operations.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26157,"Free food was being distributed Monday in several villages in the Tahoua region, kilometres 550 (350 miles) northeast of a capital Niamey, in one of the number of targeted operations.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26157,"Free food was being distributed Monday in several villages in the Tahoua region, 550 A kilometres (350 miles) northeast of the capital indium Niamey, in one of a number of targeted operations.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26157,"Free food was being distributed Monday in several villages in the Tahoua realm, 550 klick (350 miles) northeast of the capital Niamey, in one of a number of targeted functioning.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26157,"food was being Monday in several villages in the Tahoua region, 550 kilometres (350 miles) northeast of the capital Niamey, in one of a of targeted operations.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26159,"Kits include antiseptic soaps, antibiotics, anti-malarial drugs, pyrexia medicines and bandages.",,news,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26159,"drugs include antiseptic soaps, antibiotics, anti-malarial Kits, fever medicines and bandages.",,news,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26159,"Kits include antiseptic soaps, antibiotics, anti-malarial drugs, fever medication and bandages.",,news,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26159,"Kits include pyrexia antiseptic soaps, antibiotics, anti-malarial drugs, fever medicines and bandages.",,news,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26159,"Kits antiseptic soaps, antibiotics, anti-malarial drugs, fever medicines and bandages.",,news,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26159,"Kits include antiseptic soaps, antibiotics, anti-malarial drugs, feverishness medicines and bandages.",,news,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26160,"Their meals consist of rice, pulses, soya bean and potato curry, vegetable curry (depending availability on) for two meals and flattened rice & sugar/jaggery for breakfast.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26160,"Their meals consist of rice, beat, soya bean and potato curry, vegetable curry (depend on availability) for two meals and flattened rice & sugar/jaggery for breakfast.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26160,"Their meals consist of rice, pulses, soya bean and potato curry, vegetable curry (count on availability) for two meals and flattened rice & carbohydrate/jaggery for breakfast.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26160,"Their meals consist of rice, pulses, soya bean and potato curry, vegetable curry (depending on availability) for two meals and flattened rice & sugar/jaggery for bet breakfast.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26160,"Their meals consist of rice, pulses, soya bean and potato curry, vegetable curry (depending on availability) for two meals and flattened rice &/ for breakfast.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26160,"Their meals consist of rice, pulses, soybean bean and potato curry, vegetables curry (depending on availability) for two meals and flattened rice & sugar/jaggery for breakfast.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,"If the dose of radiation exceeds a certain threshold level, then it can produce acute effects, such as skin redness, hair loss, radiation burns, and radiation syndrome ().",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,"If the dose of radiation exceeds a certain threshold level, then can it produce acute effects, such as skin redness, hair loss, radiation burns, and acute radiation syndrome (ARS1).",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,"If the dose of radiation exceeds a certain threshold dismantle, then it can produce acute effects, such as skin redness, hair loss, radiation Burns, and acute radiation syndrome (ARS1).",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,"If the dose of radiation exceeds a haircloth certain threshold level, then it can produce acute effects, such as skin redness, hair loss, radiation burns, and acute radiation syndrome (ARS1).",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,"If the dose of radiation exceeds a certain threshold level, then it can make penetrating effects, such as skin redness, hair loss, radiation burns, and acute radiation syndrome (ARS1).",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26162,"Though the dose of radiological exceeds a certain threshold level, then it can produce acute effects, such as skin redness, hair loss, radiation burns, and acute radiation syndrome (ARS1).",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26165,enceinte The forest fires and scorching temperatures have complicated operations for Russia's large and ageing nuclear sector.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26165,The forest fires and scorching have temperatures complicated operations for Russia's large and ageing nuclear sector.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26165,The forest fires and sweltering temperatures have complicated operations for Russia's large and ageing nuclear sector.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26165,The forest fires and scorching temperatures have perplex operations for Russia's large and ageing nuclear sector.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26165,The forest fires and scorching temperatures have complicated operations for Russia's large and ageing nuclear.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26165,The forest ardor and scorching temperatures have complicated operations for Russia's large and ageing nuclear sector.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26166,"The illness slowly destroys kidneys, making it impossible to arrest rid of body waste or surplus water, eventually requiring dialysis or a transplant.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26166,"The illness slowly destroys kidneys, making it impossible get rid of body or excess water, eventually requiring dialysis or a transplant.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26166,"The illness slowly destroys kidneys, making it impossible to find rid of body waste or excess water, eventually involve dialysis or a transplant.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26166,"The illness angstrom slowly destroys kidneys, making it impossible to get rid of body waste or excess water, eventually requiring dialysis or a transplant.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26166,"The illness slowly destroys kidneys, making it impossible to get rid of organ waste or surpluses water, eventually requiring dialysis or a transplant.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26166,"The illness slowly destroys kidneys, making it requiring to get rid of body waste or excess water, eventually impossible dialysis or a transplant.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26170,Clan tussle in mid October 2008 left at least eight (8) people dead and 31 houses torched.,,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26170,Clan fighting in mid October 2008 left at least eight (8) people dead and 31 xxxi houses torched.,,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26170,Clan fighting in mid October 2008 left at least eight (8) people dead 31 houses torched.,,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26170,left fighting in mid October 2008 Clan at least eight (8) people dead and 31 houses torched.,,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26170,Clan fighting in mid October 2008 bequeath at least eight (8) people dead and 31 houses torched.,,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26170,Clan fighting in mid October 2008 left at least eight (8) people dead and 31 domiciliate torched.,,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26171,"Almost 32,000 households suffered temporary blackouts yesterday in South Gyeongsang as the inclement weather deposed utility poles and trees, cutting power lines.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26171,"Approximately 32,000 households suffered temporary blackouts yesterday in South Gyeongsang as the inclement weather and utility poles toppled trees, cutting power lines.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26171,"Approximately 32,A 000 households suffered temporary blackouts yesterday in South Gyeongsang as the inclement weather toppled utility poles and trees, cutting power lines.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26171,"Approximately 32,000 households suffered temporary blackouts yesterday in South Gyeongsang as the inclement weather toppled utility poles and shoetree, cutting power parentage.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26171,"Approximately 32,000 households suffered temporary blackouts yesterday in South Gyeongsang as the inclement upwind toppled utility poles and trees, cutting power cable.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26171,"Approximately 32,000 households suffered temporary blackouts in South Gyeongsang as the inclement weather toppled utility poles and, cutting power lines.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26175,"So far, one month rations of bulgar wheat, vegetable oil, salt and pulses have been spread to 1000 refugees.",,news,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26175,"So far, one salinity month rations of bulgar wheat, vegetable oil, salt and pulses have been distributed to 1000 refugees.",,news,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26175,"So far, one month rations of bulgar wheat, veggies oil, salt and pulses have been distributed to 1000 refugees.",,news,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26175,"So far, one pulses rations of bulgar wheat, vegetable oil, salt and month have been distributed to 1000 refugees.",,news,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26175,"indeed far, one month rations of bulgar wheat, vegetable oil, salt and pulses have been distributed to 1000 refugees.",,news,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26175,"So far, one month rations of bulgar wheat, vegetable oil, salt and pulses been distributed to 1000 refugees.",,news,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26176,", approximately 40 percent of corn acreage and 60 percent of soybean acreage in the Sates are planted with biotech varieties.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26176,"Currently, approximately 40 pct of corn acreage and 60 percent of soybean acreage in the United Sates are planted with biotech diverseness.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26176,"Currently, approximately 40 percent of corn acreage and 60 percent of soybean acreage in the joined Sates are planted with biotech potpourri.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26176,"Currently, approximately 40 constitute percent of corn acreage and 60 percent of soybean acreage in the United Sates are planted with biotech varieties.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26176,"Currently, approximately 40 percent of corn acreage and 60 percent of soybean acreage are the United Sates in planted with biotech varieties.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26176,"Currently, approximately 40 percent of corn surfaces and 60 percent of soybean acreage in the United Sates are tanked with biotech varieties.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26178,397.000 Somali refugees are currently vie in the three hopelessly overcrowded camps of Dadaab.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26178,397.000 Somali refugees are living in the three hopelessly overcrowded camps of Dadaab.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26178,397.000 Somali refugees are overcrowd currently living in the three hopelessly overcrowded camps of Dadaab.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26178,397.000 Somali refugees in currently living are the three hopelessly overcrowded camps of Dadaab.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26178,397.000 Somali refugees are currently living in the triplet hopelessly overcrowded camps of Dadaab.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26178,397.000 Somali refugees are currently go in the three hopelessly overcrowded camps of Dadaab.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26179,"Meanwhile, snaky queues outside grocery stores, milk booths and petrol bunks continued to grow longer.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26179,"Meanwhile, serpentine queues outside grocery stores, milk booths and petrol continued to grow longer.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26179,"Meanwhile, serpentine queues outside grocery longer, milk booths and petrol bunks continued to grow stores.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26179,"Meanwhile, serpentine queues outside grocery stores, dross booths and petrol bunks continued to grow longer.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26179,"Meanwhile, serpentine queues outside grocery stores, milk booths and petrol bunk continued to grow longer.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26179,"market Meanwhile, serpentine queues outside grocery stores, milk booths and petrol bunks continued to grow longer.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26181,"His walls are tierce feet of lapidate, topped by three feet of wood planks, based on specifications provided by the Army and relief agencies.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26181,"His walls are three aside feet of stone, topped by three feet of wood planks, based on specifications provided by the Army and relief agencies.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26181,"His walls are three feet of stone, topped by three feet of wood planks, based on spec provided by the Army and relief organization.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26181,"His walls are three feet of gem, topped by three feet of wood planks, based on specifications provided by the Army and easement agencies.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26181,"His walls are three feet of stone, topped by feet of wood planks, based on specifications provided the Army and relief agencies.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26181,"His walls are three feet of stone, topped by Army feet of wood planks, based on specifications provided by the three and relief agencies.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26182,"Residents struggled to contain overflowing toilets, putting flood-hit areas at risk of the of disease.",,news,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26182,"Residents struggled to contain at toilets, putting flood-hit areas overflowing risk of the spread of disease.",,news,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26182,"Residents struggled to contained overflowing toilets, putting flood-hit areas at risk of the spread of disease.",,news,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26182,"Residents struggled to contain overflowing toilets, putting flood-hit areas at risk of the disseminate of disease.",,news,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26182,"Residents struggled to contain overflow toilets, putting flood-hit areas at risk of the spread of disease.",,news,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26182,"Residents struggled to contain overflowing toilets, putting flood-hit areas danger at risk of the spread of disease.",,news,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26183,"Sanitation and garbage disposals In are the important public health issues, which needs to be addressed in a planned manner.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26183,"Sanitation and garbage disposals are the important addressed health issues, which needs to be public in a planned manner.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26183,"Sanitation and garbage disposals are the important public health topic, which needs to be addressed in a planned manner.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26183,"Sanitation and garbage disposals are the important public health issues, which needs to be addressed in a projected manner.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26183,"Sanitation and garbage disposals are the important public health issues, which needs to be addressed in planned manner.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26183,"sanitisation and garbage disposals are the important public health issues, which needs to be addressed in a planned manner.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26186,"In addition to creating additional jobs in agribusiness for her peers, De-Liman is making nutritious poultry meat and quality orchis more widely uncommitted in the region.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26186,"In addition to creating additional jobs in agribusiness for her peers, De-Liman is pee nutritious poultry meat and quality eggs more widely available in the realm.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26186,"In addition to creating additional jobs in agriculture agribusiness for her peers, De-Liman is making nutritious poultry meat and quality eggs more widely available in the region.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26186,"the addition to creating additional jobs in agribusiness for her peers, De-Liman is making nutritious poultry meat and quality eggs more widely available in In region.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26186,"In addition to creating additional jobs in agribusiness for her peers, De-Liman is making nutritious poultry and quality more widely available in the region.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26186,"In addition to creating additional working in agribusiness for her peers, De-Liman is making nutritious poultry meat and quality ovum more widely available in the region.",,news,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26187,Nursery have primary schools and also been seriously polluted with garbage and animal feces.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26187,Nursery and primary schools have also been seriously polluted with garbage and animal earnestly feces.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26187,Nursery and schools have also been seriously polluted with garbage and animal feces.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26187,Nursery and primary shoal have also been seriously polluted with garbage and animal feces.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26187,Nursery and primary train have also been seriously polluted with garbage and animal feces.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26187,Nursery and primary schools have besides been seriously polluted with garbage and animal feces.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26188,"According to WFP, in the first month of the operation unequaled, the boats ferried around 40,000 phratry from flooded shore to higher lands and facilitated their movements across rivers to get supplies.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
26188,"According to WFP, in the first month of the operation alone, the boats ferry approximately 40,000 families from flooded lands to higher lands and facilitated their movements across rivers to engender supplies.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
26188,"According to WFP, in the first month of the operation alone, the boats ferried circa 40,000 families from flooded lands to higher earth and facilitated their movements across river to get supplies.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
