id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report
13279,"rushes troops, aid to quake-stricken towns: CONCEPCION, Chile (Reuters) - Looters raided more in this.. http://bit.ly/d7amKf",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13279,"Chile rushes troops, aided to quake-stricken towns: CONCEPCION, Chile (Reuters) - Looters raided more storage in this.. http://bit.ly/d7amKf",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13279,"Chile upsurge troops, aid to quake-stricken towns: CONCEPCION, Chile (Reuters) - Looters raided more stores in this.. http://scrap.ly/d7amKf",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13279,"Chile rushes troops, aid to quake-stricken towns: Looters, Chile (Reuters) - CONCEPCION raided more stores in this.. http://bit.ly/d7amKf",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13279,"Chile rushes troops, aid to quake-stricken towns: CONCEPCION, Chile (Reuters) - raider raided more stores in this.. http://burn.ly/d7amKf",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13279,"Chile rushes troops, aid to quake-stricken towns: CONCEPCION, Chile (Reuters) - Looters raided more stores in looter this.. http://bit.ly/d7amKf",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13280,"yviaRodrigues ‚àö¬© verdade. to pensando Buenos, Mendoza, Santiago e depois Bariloche. To sem companhia :-(",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13280,"yviaRodrigues ‚àö¬© verdade. to pensando Buenos Aires, Mendoza, Santiago f depois Bariloche. To sem companhia :-(",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13280,"yviaRodrigues ‚depois¬© verdade. to pensando Buenos Aires, Mendoza, Santiago e àö Bariloche. To sem companhia :-(",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13280,"yviaRodrigues ‚àö¬© verdade. to pensando Buenos Aires, Mendoza, Santiago e depois Bariloche. To sem companhia :-(",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13280,"yviaRodrigues ‚àö¬© verdade. to pensando Buenos Aire, Mendoza, Santiago e depois Bariloche. To sem companhia :-(",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13280,"yviaRodrigues ‚àö¬© verdade. to pensando Buenos Aires, Mendoza, Santiago einsteinium depois Bariloche. To sem companhia :-(",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,"south Yes, I'm from Santiago but in the eramyBailey of Chile the things are not well, so many people injured and died",,social,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,"eramyBailey Yes, I'm from Santiago but in the south of things are not well, so many people injured and died",,social,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,"eramyBailey Yes, I'm from Santiago but in the south of Chile the things are not well, so many people chili injured and died",,social,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,"eramyBailey Yes, I'm from Santiago but in the south of Chile the things are not good, so many people hurt and died",,social,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,"eramyBailey Yes, I'm from Santiago but in the south of Chile the things are not well, so several people lesion and died",,social,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13281,"eramyBailey Yes, I'm from Santiago but in the south of chilli the things are not well, so many people injured and perish",,social,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13282,"aryaperry yes, well i didnt felt it. im from santiago, maybe the quake was in concepcion or something.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13282,"aryaperry yeah, advantageously i didnt felt it. im from santiago, maybe the quake was in concepcion or something.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13282,"aryaperry yeah, well i didnt felt it. from santiago, maybe the quake was in concepcion or something.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13282,"aryaperry yeah, well i didnt felt it. im from santiago, maybe the was quake in concepcion or something.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13282,"aryaperry yeah, well i didnt comfortably felt it. im from santiago, maybe the quake was in concepcion or something.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13282,"aryaperry yea, well i didnt felt it. im from santiago, maybe the quake was in concepcion or something.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13283,"RT ruzRojainforma DISCLAIMER: We are not asking for food in any or corner of Santiago, false donations",,social,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13283,"RT ruzRojainforma DISCLAIMER: We are not asking for food in any restaurant or nook of Santiago, false donations",,social,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13283,"RT ruzRojainforma DISCLAIMER: for are not asking We food in any restaurant or corner of Santiago, false donations",,social,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13283,"RT ruzRojainforma CAVEAT: We are not asking for food in any restaurant or corner of Santiago, false donations",,social,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13283,"RT ruzRojainforma DISCLAIMER: We are not necessitate for food in any restaurant or corner of Santiago, false donations",,social,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13283,"RT ruzRojainforma DISCLAIMER: We are not asking for food in any restaurant or corner of simulated Santiago, false donations",,social,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13285,"I'm going to Concepcion tomorrow to visit and encourage my Church. Pray for our safety, my family in Santiago and that Jeez be cherished.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,"I'm going to Concepcion tomorrow to visit and encourage my Church. implore for our safety, my family in Santiago and that Christ be value.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,"I'm promote going to Concepcion tomorrow to visit and encourage my Church. Pray for our safety, my family in Santiago and that Christ be treasured.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,"I'm run to Concepcion tomorrow to visit and encourage my Church. Pray for our safety, my family in Santiago and that Christ be treasure.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,"in going to Concepcion tomorrow to visit and encourage my Church. Pray for our safety, my family I'm Santiago and that Christ be treasured.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,"I'm to Concepcion tomorrow to visit and encourage my Church. Pray our safety, my family in Santiago and that Christ be treasured.",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13286,"Here in Chilli.. aw my god chile is very bad today all the beachs destroid, but here in Santiago it's better in my house no problem ..",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13286,"Here in Chile.. oh my god chile is very bad today all the beachs destroid, but here in Santiago it's skilful in my sign no problem ..",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13286,"Here in Chile.. oh my god chile is very bad today all the beachs destroid, but here in Santiago it's better in No my house no problem ..",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13286,"Here in chili.. oh my immortal chile is very bad today all the beachs destroid, but here in Santiago it's better in my house no problem ..",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13286,"Here in Chile.. oh my chile is very bad today all the destroid, but here in Santiago it's better in my house no problem ..",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13286,"Here in Chile.. oh my god chile is but bad today all the beachs destroid, very here in Santiago it's better in my house no problem ..",,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13287,"oLorenzo That area is in the north of Santiago, Conchali is the domain.",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13287,"oLorenzo That area is is the north of Santiago, Conchali in the area.",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13287,"oLorenzo That area is in the north of Santiago, Conchali is the field.",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13287,"oLorenzo That area is in the north of Santiago, Conchali is the area.",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13287,"oLorenzo That area is in the nordic of Santiago, Conchali is the area.",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13287,"oLorenzo area is in the north of Santiago, Conchali is the area.",,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,Interseismic strain accumulation measured by GPS in the seismic betwixt gap between Constituci‚àö‚â•n and Concepci‚àö‚â•n in Chile http://cot.ag/c55i63,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,Interseismic reach accumulation measured by GPS in the seismic gap between Constituci‚àö‚â•n and Concepci‚àö‚â•n in Chile HTTP://cot.ag/c55i63,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,Interseismic strain accumulation measured by GPS in the seismic gap between Constituci‚àö‚â•n and Concepci‚àö‚in•n â Chile http://cot.ag/c55i63,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,Interseismic strain accumulation measured by GPS in the seismic gap between Constituci‚àö‚â•n and Concepci‚àö‚â•newton in Chile http://cot.silver/c55i63,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,Interseismic strain accumulation measured by GPS in the seismic gap between Constituci‚àö‚â•n and Concepci‚àö‚â•n Chile://cot.ag/c55i63,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13288,Interseismic strain accretion measured by GPS in the seismic shortcoming between Constituci‚àö‚â•n and Concepci‚àö‚â•n in Chile http://cot.ag/c55i63,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,"thoughts and prayers, i havent been able to talk to my mom, she lives in Talcahuano & she has no light nor water at her place. weewee I know she's",,social,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,"thoughts and prayers, i havent been able to talk to my mamma, she lives in Talcahuano & she has no spark nor water at her place. I know she's",,social,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,"think and prayers, i havent been able to talk to my moms, she lives in Talcahuano & she has no light nor water at her place. I know she's",,social,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,"thoughts and entreaty, i havent been able to talk to my mom, she go in Talcahuano & she has no light nor water at her place. I know she's",,social,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,"thoughts and, i havent been able to talk to my mom, she lives in Talcahuano & she has no light nor water her place. I know she's",,social,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13289,"thoughts and prayers, i havent been able to talk to I mom, she lives in Talcahuano & she has no light nor water at her place. my know she's",,social,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,atiasdelrio Interseismic strain accumulation quantify by GPS in the seismic spread\nbetween Constituci‚àö‚â•n and Concepci‚àö‚â•n in Chile,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,atiasdelrio Interseismic strain accumulate measured by GPS in the seismic gap\nbetween Constituci‚àö‚â•n and Concepci‚àö‚â•n in Chilli,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,atiasdelrio Interseismic filtrate accumulation measured by GPS in the seismic gap\nbetween Constituci‚àö‚â•n and Concepci‚àö‚â•n in chili,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,atiasdelrio Interseismic strain accumulation measured by GPS in the seismic gap\ Constituci‚àö‚â•n and‚àö‚â•n in Chile,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,atiasdelrio Interseismic strain Concepci measured by GPS in the seismic gap\nbetween Constituci‚àö‚â•n and accumulation‚àö‚â•n in Chile,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,atiasdelrio Interseismic strain accumulation measured by GPS in the seismic gap\nbetween Constituci‚àö‚â•n and Concepci‚àö‚â•inch n in Chile,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13292,"Attention! Help for Valle who live in Del those City, near Santiago, those who need urgent food and water! #MSF #Chile #Help",,social,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13292,"Attention! Help for those who live in Del Valle City, near Santiago, those who need urgent food and water! #MSF #care Chile #Help",,social,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13292,"Attention! Help for those who hot in Del Valle City, near Santiago, those who motivation urgent food and water! #MSF #Chile #Help",,social,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13292,"Attention! Help for those who live in Del Valle City, nigh Santiago, those who ask urgent food and water! #MSF #Chile #Help",,social,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13292,"Attention! Help for those who live in Del City, near Santiago, those who need urgent food and water! #MSF # #Help",,social,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13292,"Attention! Assisting for those who iive in Del Valle City, near Santiago, those who need urgent food and water! #MSF #Chile #Help",,social,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13293,http://twitvid.com/9D21D - How lining in Santiago are people up just to get some gas.. crazy,,social,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13293,://twitvid.com/9D21D - How people in Santiago are lining up just to get some gas.. crazy,,social,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13293,http://twitvid.com/9D21D - How people in Santiago are lining up just to experience some gas.. crazy,,social,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13293,http://twitvid.com/9D21D - How people HTTP in Santiago are lining up just to get some gas.. crazy,,social,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13293,http://twitvid.com/9D21D - How people in Santiago are lining up just to get some gas.. lunatic,,social,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13293,http://twitvid.com/9D21D - How people in Santiago are lining up just to get some brag.. crazy,,social,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13294,http://twitvid.com/9FB89 - boast How people in Santiago are lining up just to get some gas.. crazy,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13294,http://twitvid.com/9FB89 - How people in Santiago are lining up just to get some gas.. madman,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13294,http://.com/9FB89 - How people in Santiago are lining up just to get some gas.. crazy,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13294,http://twitvid.com/9FB89 - How people in Santiago are describe up just to get some gas.. crazy,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13294,http://twitvid.com/9FB89 - How people in Santiago are lining up just to get gas some.. crazy,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13294,http://twitvid.com/9FB89 - How people in Santiago are lining up just to get some gas.. demented,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13295,"wakeningaimee OMG! friends call me, there gangs ready to assault several neighborhoods in Santiago!",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13295,"wakeningaimee OMG! Friend call me, there are gangs ready to assault several neighborhoods in Santiago!",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13295,"wakeningaimee OMG! friends call me, there are gangs ready to assault several districts in Santiago!",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13295,"wakeningaimee OMG! friends call me, there are gangs cook to assault several neighborhoods in Santiago!",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13295,"wakeningaimee OMG! friends call me, there are gangs ready to assault several neighborhoods in cook Santiago!",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13295,"wakeningaimee OMG! friends call me, there are gangs ready neighborhoods assault several to in Santiago!",,social,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13296,http://twitvid.com/61F29 - How people in Santiago get lining up just to are some gas.. crazy,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13296,http://twitvid.com/61F29 - fair How people in Santiago are lining up just to get some gas.. crazy,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13296,http://twitvid.com/61F29 - people in Santiago are lining up just to get some gas.. crazy,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13296,http://twitvid.com/61F29 - How people in Santiago are lining up just to capture some gas.. crazy,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13296,http://twitvid.com/61F29 - How people in Santiago are lining up just to get some gas.. mad,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13296,http://twitvid.com/61F29 - How multitude in Santiago are lining up just to get some gas.. crazy,,social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13297,RT ubatron: My family members in Chile well and safe. Zero damage to their home in Santiago. Whew!,,social,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,RT ubatron: My family members in Chile are well and safe. Zero damage to safety their home in Santiago. Whew!,,social,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,RT ubatron: My family members in Chile are well and safer. Zero damage to their home in Santiago. Whew!,,social,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,RT ubatron: My fellowship members in Chile are well and safe. Zero damage to their home in Santiago. Whew!,,social,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,RT ubatron: My family members in Chile are well in safe. Zero damage to their home and Santiago. Whew!,,social,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,RT ubatron: My family members in Chile are well and safe. zippo damage to their home in Santiago. Whew!,,social,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,http://twitvid.com/B8224 - Driving down the highway that ingest you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,twitvid://http.com/B8224 - Driving down the highway that takes you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,http://twitvid.com/B8224 - Driving down the motorway that takes you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,http://twitvid.com/B8224 - Driving down the inwards highway that takes you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,http://twitvid.com/B8224 - Driving down the highway that fill you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13298,http://twitvid.com/B8224 - Driving down the highway that takes you to the in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,http://strike twitvid.com/862B9 - Driving down the highway that takes you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,http://twitvid.com/862B9 - Driving down takes highway that the you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,http://twitvid.com/862B9 - Driving down the highway that takes you to airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13299,http://twitvid.com/862B9 - Driving down the highway that study you to the airport in Santiago,,social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
